,username,party,mentioned_user,mentioned_party,Label
25387,meyer_fdp, FDP,dfoest, FDP,NOT
25388,meyer_fdp, FDP,dfoest, FDP,NOT
25389,meyer_fdp, FDP,dfoest, FDP,NOT
25390,meyer_fdp, FDP,dfoest, FDP,NOT
25391,meyer_fdp, FDP,dfoest, FDP,NOT
25392,meyer_fdp, FDP,dfoest, FDP,NOT
25393,meyer_fdp, FDP,dfoest, FDP,NOT
25394,meyer_fdp, FDP,dfoest, FDP,NOT
25395,meyer_fdp, FDP,dfoest, FDP,NOT
25396,meyer_fdp, FDP,dfoest, FDP,NOT
25397,meyer_fdp, FDP,dfoest, FDP,NOT
25398,meyer_fdp, FDP,dfoest, FDP,NOT
25399,meyer_fdp, FDP,dfoest, FDP,NOT
25400,meyer_fdp, FDP,dfoest, FDP,NOT
25401,meyer_fdp, FDP,dfoest, FDP,NOT
25402,meyer_fdp, FDP,dfoest, FDP,NOT
25403,meyer_fdp, FDP,dfoest, FDP,NOT
25404,meyer_fdp, FDP,dfoest, FDP,NOT
25405,meyer_fdp, FDP,dfoest, FDP,NOT
25406,meyer_fdp, FDP,dfoest, FDP,NOT
25407,meyer_fdp, FDP,dfoest, FDP,NOT
25408,meyer_fdp, FDP,dfoest, FDP,NOT
25409,meyer_fdp, FDP,dfoest, FDP,NOT
25410,meyer_fdp, FDP,dfoest, FDP,NOT
25411,meyer_fdp, FDP,dfoest, FDP,NOT
25412,meyer_fdp, FDP,dfoest, FDP,NOT
25413,meyer_fdp, FDP,dfoest, FDP,NOT
25414,meyer_fdp, FDP,dfoest, FDP,NOT
25415,meyer_fdp, FDP,dfoest, FDP,NOT
25416,meyer_fdp, FDP,dfoest, FDP,NOT
25417,meyer_fdp, FDP,danielakluckert, FDP,NOT
25418,meyer_fdp, FDP,danielakluckert, FDP,NOT
25419,meyer_fdp, FDP,danielakluckert, FDP,NOT
25420,meyer_fdp, FDP,danielakluckert, FDP,NOT
25421,meyer_fdp, FDP,danielakluckert, FDP,NOT
25422,meyer_fdp, FDP,danielakluckert, FDP,NOT
25423,meyer_fdp, FDP,danielakluckert, FDP,NOT
25424,meyer_fdp, FDP,danielakluckert, FDP,NOT
25425,meyer_fdp, FDP,danielakluckert, FDP,NOT
25426,meyer_fdp, FDP,danielakluckert, FDP,NOT
25427,meyer_fdp, FDP,danielakluckert, FDP,NOT
25428,meyer_fdp, FDP,danielakluckert, FDP,NOT
25429,meyer_fdp, FDP,danielakluckert, FDP,NOT
25430,meyer_fdp, FDP,danielakluckert, FDP,NOT
25431,meyer_fdp, FDP,danielakluckert, FDP,NOT
25432,meyer_fdp, FDP,danielakluckert, FDP,NOT
25433,meyer_fdp, FDP,danielakluckert, FDP,NOT
25434,meyer_fdp, FDP,danielakluckert, FDP,NOT
25435,meyer_fdp, FDP,danielakluckert, FDP,NOT
25436,meyer_fdp, FDP,danielakluckert, FDP,NOT
25437,meyer_fdp, FDP,danielakluckert, FDP,NOT
25438,meyer_fdp, FDP,danielakluckert, FDP,NOT
25439,meyer_fdp, FDP,danielakluckert, FDP,NOT
25440,meyer_fdp, FDP,danielakluckert, FDP,NOT
25441,meyer_fdp, FDP,danielakluckert, FDP,NOT
25442,meyer_fdp, FDP,danielakluckert, FDP,NOT
25443,meyer_fdp, FDP,danielakluckert, FDP,NOT
25444,meyer_fdp, FDP,danielakluckert, FDP,NOT
25445,meyer_fdp, FDP,danielakluckert, FDP,NOT
25446,meyer_fdp, FDP,danielakluckert, FDP,NOT
25447,meyer_fdp, FDP,danielakluckert, FDP,NOT
25448,meyer_fdp, FDP,danielakluckert, FDP,NOT
25449,meyer_fdp, FDP,danielakluckert, FDP,NOT
25450,meyer_fdp, FDP,danielakluckert, FDP,NOT
25451,meyer_fdp, FDP,danielakluckert, FDP,NOT
25452,meyer_fdp, FDP,danielakluckert, FDP,NOT
25453,meyer_fdp, FDP,danielakluckert, FDP,NOT
25454,meyer_fdp, FDP,danielakluckert, FDP,NOT
25455,meyer_fdp, FDP,danielakluckert, FDP,NOT
25456,meyer_fdp, FDP,danielakluckert, FDP,NOT
25457,meyer_fdp, FDP,danielakluckert, FDP,NOT
25458,meyer_fdp, FDP,danielakluckert, FDP,NOT
25459,meyer_fdp, FDP,danielakluckert, FDP,NOT
25460,meyer_fdp, FDP,danielakluckert, FDP,NOT
25461,meyer_fdp, FDP,danielakluckert, FDP,NOT
25462,meyer_fdp, FDP,danielakluckert, FDP,NOT
25463,meyer_fdp, FDP,danielakluckert, FDP,NOT
25464,meyer_fdp, FDP,danielakluckert, FDP,NOT
25465,meyer_fdp, FDP,danielakluckert, FDP,NOT
25466,meyer_fdp, FDP,danielakluckert, FDP,NOT
25467,meyer_fdp, FDP,danielakluckert, FDP,NOT
25468,meyer_fdp, FDP,danielakluckert, FDP,NOT
25469,meyer_fdp, FDP,danielakluckert, FDP,NOT
25470,meyer_fdp, FDP,brafdp, FDP,NOT
25471,meyer_fdp, FDP,brafdp, FDP,NOT
25472,meyer_fdp, FDP,brafdp, FDP,NOT
25473,meyer_fdp, FDP,brafdp, FDP,NOT
25474,meyer_fdp, FDP,brafdp, FDP,NOT
25475,meyer_fdp, FDP,brafdp, FDP,NOT
25476,meyer_fdp, FDP,brafdp, FDP,NOT
25477,meyer_fdp, FDP,katrinhelling, FDP,NOT
25478,meyer_fdp, FDP,katrinhelling, FDP,NOT
25479,meyer_fdp, FDP,katrinhelling, FDP,NOT
25480,meyer_fdp, FDP,katrinhelling, FDP,NOT
25481,meyer_fdp, FDP,katrinhelling, FDP,NOT
25482,meyer_fdp, FDP,katrinhelling, FDP,NOT
25483,meyer_fdp, FDP,ninastahr, Bündnis 90/Die Grünen,NOT
25484,meyer_fdp, FDP,torstenherbst, FDP,NOT
25485,meyer_fdp, FDP,torstenherbst, FDP,NOT
25486,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25487,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25488,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25489,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25490,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25491,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25492,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25493,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25494,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25495,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25496,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25497,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25498,meyer_fdp, FDP,reinholdmdb, FDP,NOT
25499,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25500,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25501,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25502,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25503,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25504,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25505,meyer_fdp, FDP,manuelhoeferlin, FDP,NOT
25506,meyer_fdp, FDP,loetzschmdb, Die Linke,NOT
25507,meyer_fdp, FDP,loetzschmdb, Die Linke,NOT
25508,meyer_fdp, FDP,loetzschmdb, Die Linke,NOT
25509,meyer_fdp, FDP,lflindemann, FDP,NOT
25510,meyer_fdp, FDP,lflindemann, FDP,NOT
25511,meyer_fdp, FDP,lflindemann, FDP,NOT
25512,meyer_fdp, FDP,lflindemann, FDP,NOT
25513,meyer_fdp, FDP,lflindemann, FDP,NOT
25514,meyer_fdp, FDP,lflindemann, FDP,NOT
25515,meyer_fdp, FDP,lflindemann, FDP,NOT
25516,meyer_fdp, FDP,lflindemann, FDP,NOT
25517,meyer_fdp, FDP,lflindemann, FDP,NOT
25518,meyer_fdp, FDP,lflindemann, FDP,NOT
25519,meyer_fdp, FDP,lflindemann, FDP,NOT
25520,meyer_fdp, FDP,lflindemann, FDP,NOT
25521,meyer_fdp, FDP,lflindemann, FDP,NOT
25522,meyer_fdp, FDP,lflindemann, FDP,NOT
25523,meyer_fdp, FDP,lflindemann, FDP,NOT
25524,meyer_fdp, FDP,lflindemann, FDP,NOT
25525,meyer_fdp, FDP,lflindemann, FDP,NOT
25526,meyer_fdp, FDP,lflindemann, FDP,NOT
25527,meyer_fdp, FDP,lflindemann, FDP,NOT
25528,meyer_fdp, FDP,lflindemann, FDP,NOT
25529,meyer_fdp, FDP,lflindemann, FDP,NOT
25530,meyer_fdp, FDP,lflindemann, FDP,NOT
25531,meyer_fdp, FDP,jensbeeck, FDP,NOT
25532,meyer_fdp, FDP,jensbeeck, FDP,NOT
25533,meyer_fdp, FDP,jensbeeck, FDP,NOT
25534,meyer_fdp, FDP,jensbeeck, FDP,NOT
25535,meyer_fdp, FDP,jensbeeck, FDP,NOT
25536,meyer_fdp, FDP,mseesternpauly, FDP,NOT
25537,meyer_fdp, FDP,mseesternpauly, FDP,NOT
25538,meyer_fdp, FDP,mseesternpauly, FDP,NOT
25539,meyer_fdp, FDP,mseesternpauly, FDP,NOT
25540,meyer_fdp, FDP,mseesternpauly, FDP,NOT
25541,th_sattelberger, FDP,karl_lauterbach, SPD,NOT
25542,th_sattelberger, FDP,karl_lauterbach, SPD,NOT
25543,th_sattelberger, FDP,karl_lauterbach, SPD,NOT
25544,th_sattelberger, FDP,mastrackzi, FDP,NOT
25545,th_sattelberger, FDP,mastrackzi, FDP,NOT
25546,th_sattelberger, FDP,mastrackzi, FDP,NOT
25547,th_sattelberger, FDP,mastrackzi, FDP,NOT
25548,th_sattelberger, FDP,mastrackzi, FDP,NOT
25549,th_sattelberger, FDP,mastrackzi, FDP,HOF
25550,th_sattelberger, FDP,mastrackzi, FDP,NOT
25551,th_sattelberger, FDP,mastrackzi, FDP,NOT
25552,th_sattelberger, FDP,mastrackzi, FDP,NOT
25553,th_sattelberger, FDP,mastrackzi, FDP,NOT
25554,th_sattelberger, FDP,mastrackzi, FDP,NOT
25555,th_sattelberger, FDP,joanacotar, fraktionslos,NOT
25556,th_sattelberger, FDP,c_lindner, FDP,NOT
25557,th_sattelberger, FDP,c_lindner, FDP,NOT
25558,th_sattelberger, FDP,c_lindner, FDP,NOT
25559,th_sattelberger, FDP,c_lindner, FDP,NOT
25560,th_sattelberger, FDP,c_lindner, FDP,NOT
25561,th_sattelberger, FDP,c_lindner, FDP,NOT
25562,th_sattelberger, FDP,c_lindner, FDP,NOT
25563,th_sattelberger, FDP,c_lindner, FDP,NOT
25564,th_sattelberger, FDP,c_lindner, FDP,NOT
25565,th_sattelberger, FDP,c_lindner, FDP,HOF
25566,th_sattelberger, FDP,c_lindner, FDP,HOF
25567,th_sattelberger, FDP,c_lindner, FDP,NOT
25568,th_sattelberger, FDP,c_lindner, FDP,HOF
25569,th_sattelberger, FDP,c_lindner, FDP,NOT
25570,th_sattelberger, FDP,c_lindner, FDP,NOT
25571,th_sattelberger, FDP,c_lindner, FDP,NOT
25572,th_sattelberger, FDP,c_lindner, FDP,NOT
25573,th_sattelberger, FDP,c_lindner, FDP,NOT
25574,th_sattelberger, FDP,c_lindner, FDP,NOT
25575,th_sattelberger, FDP,c_lindner, FDP,NOT
25576,th_sattelberger, FDP,c_lindner, FDP,NOT
25577,th_sattelberger, FDP,c_lindner, FDP,NOT
25578,th_sattelberger, FDP,c_lindner, FDP,NOT
25579,th_sattelberger, FDP,c_lindner, FDP,NOT
25580,th_sattelberger, FDP,c_lindner, FDP,NOT
25581,th_sattelberger, FDP,c_lindner, FDP,NOT
25582,th_sattelberger, FDP,c_lindner, FDP,NOT
25583,th_sattelberger, FDP,c_lindner, FDP,NOT
25584,th_sattelberger, FDP,c_lindner, FDP,NOT
25585,th_sattelberger, FDP,c_lindner, FDP,NOT
25586,th_sattelberger, FDP,c_lindner, FDP,NOT
25587,th_sattelberger, FDP,c_lindner, FDP,NOT
25588,th_sattelberger, FDP,c_lindner, FDP,NOT
25589,th_sattelberger, FDP,c_lindner, FDP,NOT
25590,th_sattelberger, FDP,c_lindner, FDP,NOT
25591,th_sattelberger, FDP,c_lindner, FDP,NOT
25592,th_sattelberger, FDP,c_lindner, FDP,NOT
25593,th_sattelberger, FDP,c_lindner, FDP,NOT
25594,th_sattelberger, FDP,c_lindner, FDP,NOT
25595,th_sattelberger, FDP,c_lindner, FDP,NOT
25596,th_sattelberger, FDP,gregorgysi, Die Linke,NOT
25597,th_sattelberger, FDP,gregorgysi, Die Linke,NOT
25598,th_sattelberger, FDP,gregorgysi, Die Linke,NOT
25599,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25600,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25601,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25602,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25603,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25604,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,HOF
25605,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25606,th_sattelberger, FDP,_friedrichmerz, CDU/CSU,NOT
25607,th_sattelberger, FDP,christianduerr, FDP,NOT
25608,th_sattelberger, FDP,lindateuteberg, FDP,NOT
25609,th_sattelberger, FDP,lindateuteberg, FDP,NOT
25610,th_sattelberger, FDP,lindateuteberg, FDP,NOT
25611,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25612,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25613,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25614,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25615,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25616,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25617,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25618,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25619,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25620,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25621,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25622,th_sattelberger, FDP,marcobuschmann, FDP,NOT
25623,th_sattelberger, FDP,marcobuschmann, FDP,HOF
25624,th_sattelberger, FDP,olafscholz, SPD,NOT
25625,th_sattelberger, FDP,olafscholz, SPD,NOT
25626,th_sattelberger, FDP,olafscholz, SPD,NOT
25627,th_sattelberger, FDP,olafscholz, SPD,NOT
25628,th_sattelberger, FDP,olafscholz, SPD,NOT
25629,th_sattelberger, FDP,olafscholz, SPD,NOT
25630,th_sattelberger, FDP,olafscholz, SPD,NOT
25631,th_sattelberger, FDP,olafscholz, SPD,NOT
25632,th_sattelberger, FDP,olafscholz, SPD,NOT
25633,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25634,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25635,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25636,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25637,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25638,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25639,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25640,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25641,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25642,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25643,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25644,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25645,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25646,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25647,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25648,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25649,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25650,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25651,th_sattelberger, FDP,starkwatzinger, FDP,NOT
25652,th_sattelberger, FDP,jensspahn, CDU/CSU,HOF
25653,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25654,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25655,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25656,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25657,th_sattelberger, FDP,jensspahn, CDU/CSU,HOF
25658,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25659,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25660,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25661,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25662,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25663,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25664,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25665,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25666,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25667,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25668,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25669,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25670,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25671,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25672,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25673,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25674,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25675,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25676,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25677,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25678,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25679,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25680,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25681,th_sattelberger, FDP,jensspahn, CDU/CSU,NOT
25682,th_sattelberger, FDP,tj_tweets, CDU/CSU,HOF
25683,th_sattelberger, FDP,tj_tweets, CDU/CSU,NOT
25684,th_sattelberger, FDP,tj_tweets, CDU/CSU,NOT
25685,th_sattelberger, FDP,tj_tweets, CDU/CSU,HOF
25686,th_sattelberger, FDP,tj_tweets, CDU/CSU,NOT
25687,th_sattelberger, FDP,tj_tweets, CDU/CSU,NOT
25688,th_sattelberger, FDP,tj_tweets, CDU/CSU,NOT
25689,th_sattelberger, FDP,tj_tweets, CDU/CSU,NOT
25690,th_sattelberger, FDP,ria_schroeder, FDP,NOT
25691,th_sattelberger, FDP,rkiesewetter, CDU/CSU,NOT
25692,th_sattelberger, FDP,rbrinkhaus, CDU/CSU,NOT
25693,th_sattelberger, FDP,rbrinkhaus, CDU/CSU,NOT
25694,th_sattelberger, FDP,rbrinkhaus, CDU/CSU,NOT
25695,th_sattelberger, FDP,rbrinkhaus, CDU/CSU,NOT
25696,th_sattelberger, FDP,rbrinkhaus, CDU/CSU,HOF
25697,th_sattelberger, FDP,rbrinkhaus, CDU/CSU,NOT
25698,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25699,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25700,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25701,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25702,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25703,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25704,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25705,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25706,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25707,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25708,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25709,th_sattelberger, FDP,jbrandenburgfdp, FDP,NOT
25710,th_sattelberger, FDP,heikomaas, SPD,HOF
25711,th_sattelberger, FDP,baerbelbas, SPD,NOT
25712,th_sattelberger, FDP,baerbelbas, SPD,NOT
25713,th_sattelberger, FDP,eskensaskia, SPD,NOT
25714,th_sattelberger, FDP,eskensaskia, SPD,NOT
25715,th_sattelberger, FDP,eskensaskia, SPD,NOT
25716,th_sattelberger, FDP,eskensaskia, SPD,NOT
25717,th_sattelberger, FDP,eskensaskia, SPD,NOT
25718,th_sattelberger, FDP,eskensaskia, SPD,NOT
25719,th_sattelberger, FDP,eskensaskia, SPD,NOT
25720,th_sattelberger, FDP,eskensaskia, SPD,NOT
25721,th_sattelberger, FDP,eskensaskia, SPD,NOT
25722,th_sattelberger, FDP,eskensaskia, SPD,NOT
25723,th_sattelberger, FDP,eskensaskia, SPD,NOT
25724,th_sattelberger, FDP,eskensaskia, SPD,NOT
25725,th_sattelberger, FDP,eskensaskia, SPD,HOF
25726,th_sattelberger, FDP,eskensaskia, SPD,NOT
25727,th_sattelberger, FDP,eskensaskia, SPD,NOT
25728,th_sattelberger, FDP,eskensaskia, SPD,NOT
25729,th_sattelberger, FDP,eskensaskia, SPD,NOT
25730,th_sattelberger, FDP,eskensaskia, SPD,HOF
25731,th_sattelberger, FDP,eskensaskia, SPD,NOT
25732,th_sattelberger, FDP,eskensaskia, SPD,HOF
25733,th_sattelberger, FDP,eskensaskia, SPD,NOT
25734,th_sattelberger, FDP,eskensaskia, SPD,NOT
25735,th_sattelberger, FDP,eskensaskia, SPD,NOT
25736,th_sattelberger, FDP,eskensaskia, SPD,NOT
25737,th_sattelberger, FDP,cem_oezdemir, Bündnis 90/Die Grünen,NOT
25738,th_sattelberger, FDP,cem_oezdemir, Bündnis 90/Die Grünen,NOT
25739,th_sattelberger, FDP,olliluksic, FDP,NOT
25740,th_sattelberger, FDP,olliluksic, FDP,NOT
25741,th_sattelberger, FDP,olliluksic, FDP,NOT
25742,th_sattelberger, FDP,wissing, FDP,NOT
25743,th_sattelberger, FDP,eutheurer, FDP,NOT
25744,th_sattelberger, FDP,eutheurer, FDP,NOT
25745,th_sattelberger, FDP,eutheurer, FDP,NOT
25746,th_sattelberger, FDP,eutheurer, FDP,NOT
25747,th_sattelberger, FDP,johannesvogel, FDP,NOT
25748,th_sattelberger, FDP,johannesvogel, FDP,NOT
25749,th_sattelberger, FDP,johannesvogel, FDP,NOT
25750,th_sattelberger, FDP,johannesvogel, FDP,NOT
25751,th_sattelberger, FDP,johannesvogel, FDP,NOT
25752,th_sattelberger, FDP,johannesvogel, FDP,NOT
25753,th_sattelberger, FDP,johannesvogel, FDP,NOT
25754,th_sattelberger, FDP,johannesvogel, FDP,NOT
25755,th_sattelberger, FDP,johannesvogel, FDP,NOT
25756,th_sattelberger, FDP,johannesvogel, FDP,NOT
25757,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25758,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25759,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25760,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25761,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25762,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25763,th_sattelberger, FDP,konstantinkuhle, FDP,HOF
25764,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25765,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25766,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25767,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25768,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25769,th_sattelberger, FDP,konstantinkuhle, FDP,NOT
25770,th_sattelberger, FDP,petrapaumahe, Die Linke,NOT
25771,th_sattelberger, FDP,kuehnikev, SPD,NOT
25772,th_sattelberger, FDP,ullmannmdb, FDP,NOT
25773,th_sattelberger, FDP,schneidercar, SPD,HOF
25774,th_sattelberger, FDP,sandra_weeser, FDP,NOT
25775,th_sattelberger, FDP,larsklingbeil, SPD,NOT
25776,th_sattelberger, FDP,larsklingbeil, SPD,NOT
25777,th_sattelberger, FDP,larsklingbeil, SPD,NOT
25778,th_sattelberger, FDP,koehler_fdp, FDP,NOT
25779,th_sattelberger, FDP,hubertus_heil, SPD,NOT
25780,th_sattelberger, FDP,hubertus_heil, SPD,NOT
25781,th_sattelberger, FDP,hubertus_heil, SPD,NOT
25782,th_sattelberger, FDP,hubertus_heil, SPD,NOT
25783,th_sattelberger, FDP,hubertus_heil, SPD,NOT
25784,th_sattelberger, FDP,hubertus_heil, SPD,NOT
25785,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25786,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25787,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25788,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25789,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25790,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25791,th_sattelberger, FDP,djanecek, Bündnis 90/Die Grünen,NOT
25792,th_sattelberger, FDP,katjadler, FDP,NOT
25793,th_sattelberger, FDP,f_schaeffler, FDP,NOT
25794,th_sattelberger, FDP,nicole_ae_bauer, FDP,NOT
25795,th_sattelberger, FDP,nicole_ae_bauer, FDP,NOT
25796,th_sattelberger, FDP,nicole_ae_bauer, FDP,NOT
25797,th_sattelberger, FDP,jamila_anna, Bündnis 90/Die Grünen,NOT
25798,th_sattelberger, FDP,petra_sitte_mdb, Die Linke,NOT
25799,th_sattelberger, FDP,petra_sitte_mdb, Die Linke,NOT
25800,th_sattelberger, FDP,petra_sitte_mdb, Die Linke,NOT
25801,th_sattelberger, FDP,hbraun, CDU/CSU,NOT
25802,th_sattelberger, FDP,hbraun, CDU/CSU,HOF
25803,th_sattelberger, FDP,hbraun, CDU/CSU,NOT
25804,th_sattelberger, FDP,hbraun, CDU/CSU,NOT
25805,th_sattelberger, FDP,hbraun, CDU/CSU,NOT
25806,th_sattelberger, FDP,hbraun, CDU/CSU,NOT
25807,th_sattelberger, FDP,hbraun, CDU/CSU,NOT
25808,th_sattelberger, FDP,josteiniger, CDU/CSU,NOT
25809,th_sattelberger, FDP,josteiniger, CDU/CSU,NOT
25810,th_sattelberger, FDP,meister_schafft, CDU/CSU,NOT
25811,th_sattelberger, FDP,meister_schafft, CDU/CSU,NOT
25812,th_sattelberger, FDP,meister_schafft, CDU/CSU,NOT
25813,th_sattelberger, FDP,gydej, FDP,NOT
25814,th_sattelberger, FDP,dfoest, FDP,NOT
25815,th_sattelberger, FDP,dfoest, FDP,NOT
25816,th_sattelberger, FDP,dfoest, FDP,NOT
25817,th_sattelberger, FDP,dfoest, FDP,NOT
25818,th_sattelberger, FDP,dfoest, FDP,NOT
25819,th_sattelberger, FDP,derlenzmdb, CDU/CSU,NOT
25820,th_sattelberger, FDP,danielakluckert, FDP,NOT
25821,th_sattelberger, FDP,danielakluckert, FDP,NOT
25822,th_sattelberger, FDP,brafdp, FDP,NOT
25823,th_sattelberger, FDP,brafdp, FDP,NOT
25824,th_sattelberger, FDP,alexmuellerfdp, FDP,NOT
25825,th_sattelberger, FDP,katrinhelling, FDP,NOT
25826,th_sattelberger, FDP,thomasheilmann, CDU/CSU,NOT
25827,th_sattelberger, FDP,thomasheilmann, CDU/CSU,NOT
25828,th_sattelberger, FDP,reinholdmdb, FDP,NOT
25829,th_sattelberger, FDP,reinholdmdb, FDP,NOT
25830,th_sattelberger, FDP,reinholdmdb, FDP,NOT
25831,th_sattelberger, FDP,reinholdmdb, FDP,NOT
25832,th_sattelberger, FDP,houbenreinhard, FDP,NOT
25833,th_sattelberger, FDP,kaigehring, Bündnis 90/Die Grünen,NOT
25834,th_sattelberger, FDP,kaigehring, Bündnis 90/Die Grünen,NOT
25835,th_sattelberger, FDP,kaigehring, Bündnis 90/Die Grünen,NOT
25836,th_sattelberger, FDP,kaigehring, Bündnis 90/Die Grünen,NOT
